X1 lower, X1 upper, X3 lower, X3 upper, Result, Total Time, DNN Time, Num Branches, Num Flowpipes
-0.522200, -0.522100, 0.500000, 2.000000, SAFE, 63683.197367, 34362.304688, 1, 1871
-0.519700, -0.519600, 0.500000, 2.000000, SAFE, 63336.325219, 34107.257812, 1, 1871
-0.518000, -0.517900, 0.500000, 2.000000, SAFE, 63418.018119, 34168.226562, 2, 1872
-0.522900, -0.522800, 0.500000, 2.000000, SAFE, 63168.387995, 34159.464844, 1, 1871
-0.519300, -0.519200, 0.500000, 2.000000, SAFE, 63141.811664, 34006.687500, 1, 1871
-0.523100, -0.523000, 0.500000, 2.000000, SAFE, 63880.443588, 34329.785156, 1, 1871
-0.517700, -0.517600, 0.500000, 2.000000, SAFE, 63567.091372, 34190.562500, 2, 1872
-0.548225, -0.548200, 0.500000, 2.000000, SAFE, 64455.539290, 34650.355469, 2, 1935
-0.547025, -0.547000, 0.500000, 2.000000, SAFE, 64703.519650, 34663.929688, 2, 1935
-0.547500, -0.547475, 0.500000, 2.000000, SAFE, 64774.128959, 34809.621094, 2, 1935
-0.548250, -0.548225, 0.500000, 2.000000, SAFE, 64567.068828, 34165.472656, 2, 1935
-0.548075, -0.548050, 0.500000, 2.000000, SAFE, 64473.842763, 34528.730469, 2, 1935
-0.547850, -0.547825, 0.500000, 2.000000, SAFE, 64435.017791, 34507.277344, 2, 1935
-0.548175, -0.548150, 0.500000, 2.000000, SAFE, 64252.397243, 34614.472656, 2, 1935
-0.548325, -0.548300, 0.500000, 2.000000, SAFE, 64462.379940, 34349.281250, 2, 1935
-0.547925, -0.547900, 0.500000, 2.000000, SAFE, 64653.627478, 34570.960938, 2, 1935
-0.547100, -0.547075, 0.500000, 2.000000, SAFE, 64720.328345, 34512.320312, 2, 1935
-0.548000, -0.547975, 0.500000, 2.000000, SAFE, 64212.495905, 34547.273438, 2, 1935
-0.547200, -0.547175, 0.500000, 2.000000, SAFE, 64671.672572, 34907.703125, 2, 1935
-0.547575, -0.547550, 0.500000, 2.000000, SAFE, 64906.579922, 34742.269531, 2, 1935
-0.547350, -0.547325, 0.500000, 2.000000, SAFE, 64485.138476, 34479.398438, 2, 1935
-0.547725, -0.547700, 0.500000, 2.000000, SAFE, 64615.541291, 34654.851562, 2, 1935
-0.548025, -0.548000, 0.500000, 2.000000, SAFE, 64483.220927, 34354.445312, 2, 1935
-0.548100, -0.548075, 0.500000, 2.000000, SAFE, 64764.782160, 34450.964844, 2, 1935
-0.547825, -0.547800, 0.500000, 2.000000, SAFE, 64477.465426, 34518.175781, 2, 1935
-0.547075, -0.547050, 0.500000, 2.000000, SAFE, 65027.760488, 34689.660156, 2, 1935
-0.547175, -0.547150, 0.500000, 2.000000, SAFE, 64503.702049, 34456.984375, 2, 1935
-0.548350, -0.548325, 0.500000, 2.000000, SAFE, 64339.241051, 34340.484375, 2, 1935
-0.547950, -0.547925, 0.500000, 2.000000, SAFE, 64861.808431, 34864.105469, 2, 1935
-0.547700, -0.547675, 0.500000, 2.000000, SAFE, 64699.560677, 34577.476562, 2, 1935
-0.548275, -0.548250, 0.500000, 2.000000, SAFE, 64765.188440, 34639.527344, 2, 1935
-0.547775, -0.547750, 0.500000, 2.000000, SAFE, 65085.899952, 34833.011719, 2, 1935
-0.548050, -0.548025, 0.500000, 2.000000, SAFE, 64177.624996, 34397.769531, 2, 1935
-0.548375, -0.548350, 0.500000, 2.000000, SAFE, 64129.240661, 34226.527344, 2, 1935
-0.547250, -0.547225, 0.500000, 2.000000, SAFE, 64644.937551, 34715.234375, 2, 1935
-0.548500, -0.548475, 0.500000, 2.000000, SAFE, 64016.310231, 34240.347656, 2, 1935
-0.548400, -0.548375, 0.500000, 2.000000, SAFE, 64405.666780, 34523.683594, 2, 1935
-0.547375, -0.547350, 0.500000, 2.000000, SAFE, 64323.889806, 34507.750000, 2, 1935
-0.547800, -0.547775, 0.500000, 2.000000, SAFE, 64273.737681, 34320.574219, 2, 1935
-0.547675, -0.547650, 0.500000, 2.000000, SAFE, 64620.240333, 34553.570312, 2, 1935
-0.547750, -0.547725, 0.500000, 2.000000, SAFE, 64376.821244, 34473.566406, 2, 1935
-0.548125, -0.548100, 0.500000, 2.000000, SAFE, 64603.512477, 34541.277344, 2, 1935
-0.547300, -0.547275, 0.500000, 2.000000, SAFE, 64386.267084, 34541.949219, 2, 1935
-0.547550, -0.547525, 0.500000, 2.000000, SAFE, 64724.942827, 34687.179688, 2, 1935
-0.548300, -0.548275, 0.500000, 2.000000, SAFE, 64489.751579, 34536.312500, 2, 1935
-0.547875, -0.547850, 0.500000, 2.000000, SAFE, 64585.586315, 34458.347656, 2, 1935
-0.547475, -0.547450, 0.500000, 2.000000, SAFE, 64573.193262, 34549.500000, 2, 1935
-0.547400, -0.547375, 0.500000, 2.000000, SAFE, 64519.353952, 34642.550781, 2, 1935
-0.548150, -0.548125, 0.500000, 2.000000, SAFE, 64553.839152, 34731.238281, 2, 1935
-0.547050, -0.547025, 0.500000, 2.000000, SAFE, 64241.658705, 34469.441406, 2, 1935
-0.547450, -0.547425, 0.500000, 2.000000, SAFE, 64771.532984, 34454.511719, 2, 1935
-0.547525, -0.547500, 0.500000, 2.000000, SAFE, 64729.846967, 34588.511719, 2, 1935
-0.547125, -0.547100, 0.500000, 2.000000, SAFE, 64868.408533, 34885.226562, 2, 1935
-0.548475, -0.548450, 0.500000, 2.000000, SAFE, 64717.994236, 34692.914062, 2, 1935
-0.547600, -0.547575, 0.500000, 2.000000, SAFE, 64725.610577, 34574.734375, 2, 1935
-0.548200, -0.548175, 0.500000, 2.000000, SAFE, 64727.369549, 34699.253906, 2, 1935
-0.548450, -0.548425, 0.500000, 2.000000, SAFE, 64299.517596, 34393.011719, 2, 1935
-0.547425, -0.547400, 0.500000, 2.000000, SAFE, 65526.925191, 34745.957031, 2, 1935
-0.547150, -0.547125, 0.500000, 2.000000, SAFE, 64515.463640, 34582.167969, 2, 1935
-0.547650, -0.547625, 0.500000, 2.000000, SAFE, 65122.654627, 34402.441406, 2, 1935
-0.547975, -0.547950, 0.500000, 2.000000, SAFE, 64358.939400, 34577.601562, 2, 1935
-0.547225, -0.547200, 0.500000, 2.000000, SAFE, 64851.922066, 34597.117188, 2, 1935
-0.548425, -0.548400, 0.500000, 2.000000, SAFE, 64867.662128, 34816.941406, 2, 1935
-0.547275, -0.547250, 0.500000, 2.000000, SAFE, 64688.359915, 34637.574219, 2, 1935
-0.547625, -0.547600, 0.500000, 2.000000, SAFE, 64545.887988, 34449.433594, 2, 1935
-0.547900, -0.547875, 0.500000, 2.000000, SAFE, 64524.234358, 34493.570312, 2, 1935
-0.547325, -0.547300, 0.500000, 2.000000, SAFE, 64985.023501, 34775.394531, 2, 1935
-0.477750, -0.477500, 0.500000, 2.000000, SAFE, 62694.211733, 34036.503906, 1, 1829
-0.479250, -0.479000, 0.500000, 2.000000, SAFE, 62569.137586, 33829.519531, 1, 1829
-0.489000, -0.488750, 0.500000, 2.000000, SAFE, 62415.818330, 33930.789062, 1, 1829
-0.485250, -0.485000, 0.500000, 2.000000, SAFE, 62442.004914, 33825.097656, 1, 1829
-0.484750, -0.484500, 0.500000, 2.000000, SAFE, 62402.155050, 33930.128906, 1, 1829
-0.486500, -0.486250, 0.500000, 2.000000, SAFE, 62450.763790, 33984.281250, 1, 1829
-0.488750, -0.488500, 0.500000, 2.000000, SAFE, 62454.173445, 33945.230469, 1, 1829
-0.489750, -0.489500, 0.500000, 2.000000, SAFE, 62313.851079, 33764.652344, 1, 1829
-0.478750, -0.478500, 0.500000, 2.000000, SAFE, 63013.353885, 34616.007812, 1, 1829
-0.482000, -0.481750, 0.500000, 2.000000, SAFE, 62748.414370, 33974.382812, 1, 1829
-0.476500, -0.476250, 0.500000, 2.000000, SAFE, 62497.972417, 33892.851562, 1, 1829
-0.487250, -0.487000, 0.500000, 2.000000, SAFE, 62532.319295, 34050.921875, 1, 1829
-0.475500, -0.475250, 0.500000, 2.000000, SAFE, 62528.070616, 33894.515625, 1, 1829
-0.485000, -0.484750, 0.500000, 2.000000, SAFE, 62584.305880, 33940.640625, 1, 1829
-0.481500, -0.481250, 0.500000, 2.000000, SAFE, 62410.722421, 33928.156250, 1, 1829
-0.480250, -0.480000, 0.500000, 2.000000, SAFE, 62432.957489, 33924.558594, 1, 1829
-0.478250, -0.478000, 0.500000, 2.000000, SAFE, 62751.343822, 33951.175781, 1, 1829
-0.486000, -0.485750, 0.500000, 2.000000, SAFE, 62172.131614, 33776.007812, 1, 1829
-0.480500, -0.480250, 0.500000, 2.000000, SAFE, 62897.498378, 34038.773438, 1, 1829
-0.475250, -0.475000, 0.500000, 2.000000, SAFE, 63032.699219, 34182.035156, 1, 1829
-0.482250, -0.482000, 0.500000, 2.000000, SAFE, 62572.435743, 33766.460938, 1, 1829
-0.487500, -0.487250, 0.500000, 2.000000, SAFE, 62545.894690, 33966.472656, 1, 1829
-0.484500, -0.484250, 0.500000, 2.000000, SAFE, 62178.252033, 33824.773438, 1, 1829
-0.486750, -0.486500, 0.500000, 2.000000, SAFE, 62373.081977, 33883.390625, 1, 1829
-0.475750, -0.475500, 0.500000, 2.000000, SAFE, 62588.982532, 34011.492188, 1, 1829
-0.476000, -0.475750, 0.500000, 2.000000, SAFE, 62599.881206, 33982.191406, 1, 1829
-0.477500, -0.477250, 0.500000, 2.000000, SAFE, 62548.832187, 34012.828125, 1, 1829
-0.486250, -0.486000, 0.500000, 2.000000, SAFE, 62718.810389, 33782.843750, 1, 1829
-0.479750, -0.479500, 0.500000, 2.000000, SAFE, 62304.525498, 33862.246094, 1, 1829
-0.489500, -0.489250, 0.500000, 2.000000, SAFE, 62454.246186, 33954.839844, 1, 1829
-0.489250, -0.489000, 0.500000, 2.000000, SAFE, 62625.757072, 33859.359375, 1, 1829
-0.481250, -0.481000, 0.500000, 2.000000, SAFE, 62784.640628, 34074.785156, 1, 1829
-0.482750, -0.482500, 0.500000, 2.000000, SAFE, 62460.320042, 33923.843750, 1, 1829
-0.487750, -0.487500, 0.500000, 2.000000, SAFE, 62237.404115, 33576.316406, 1, 1829
-0.485500, -0.485250, 0.500000, 2.000000, SAFE, 62121.159775, 33799.648438, 1, 1829
-0.481750, -0.481500, 0.500000, 2.000000, SAFE, 62327.678264, 34017.406250, 1, 1829
-0.483250, -0.483000, 0.500000, 2.000000, SAFE, 62764.441493, 33838.312500, 1, 1829
-0.477250, -0.477000, 0.500000, 2.000000, SAFE, 62247.159799, 33745.191406, 1, 1829
-0.484250, -0.484000, 0.500000, 2.000000, SAFE, 62569.635697, 34065.746094, 1, 1829
-0.478500, -0.478250, 0.500000, 2.000000, SAFE, 62451.371705, 34075.855469, 1, 1829
-0.484000, -0.483750, 0.500000, 2.000000, SAFE, 62469.570430, 33880.281250, 1, 1829
-0.483000, -0.482750, 0.500000, 2.000000, SAFE, 62401.060764, 33843.722656, 1, 1829
-0.477000, -0.476750, 0.500000, 2.000000, SAFE, 62430.462595, 33987.648438, 1, 1829
-0.488500, -0.488250, 0.500000, 2.000000, SAFE, 62596.321066, 33931.117188, 1, 1829
-0.485750, -0.485500, 0.500000, 2.000000, SAFE, 62538.267620, 33915.937500, 1, 1829
-0.476750, -0.476500, 0.500000, 2.000000, SAFE, 62448.667157, 33862.320312, 1, 1829
-0.482500, -0.482250, 0.500000, 2.000000, SAFE, 62153.832292, 33761.144531, 1, 1829
-0.480000, -0.479750, 0.500000, 2.000000, SAFE, 62603.148194, 33938.292969, 1, 1829
-0.480750, -0.480500, 0.500000, 2.000000, SAFE, 62014.709778, 33634.542969, 1, 1829
-0.490000, -0.489750, 0.500000, 2.000000, SAFE, 62625.447057, 33920.906250, 1, 1829
-0.488000, -0.487750, 0.500000, 2.000000, SAFE, 62400.022238, 33819.886719, 1, 1829
-0.481000, -0.480750, 0.500000, 2.000000, SAFE, 62397.407393, 33867.253906, 1, 1829
-0.488250, -0.488000, 0.500000, 2.000000, SAFE, 62482.992484, 33864.730469, 1, 1829
-0.487000, -0.486750, 0.500000, 2.000000, SAFE, 62536.362024, 34127.882812, 1, 1829
-0.483750, -0.483500, 0.500000, 2.000000, SAFE, 62128.873281, 33710.074219, 1, 1829
-0.476250, -0.476000, 0.500000, 2.000000, SAFE, 62380.317934, 33860.132812, 1, 1829
-0.479500, -0.479250, 0.500000, 2.000000, SAFE, 62577.348805, 33969.589844, 1, 1829
-0.483500, -0.483250, 0.500000, 2.000000, SAFE, 62470.758312, 33821.562500, 1, 1829
-0.478000, -0.477750, 0.500000, 2.000000, SAFE, 62243.198741, 33727.171875, 1, 1829
-0.479000, -0.478750, 0.500000, 2.000000, SAFE, 62630.571688, 34146.242188, 1, 1829
-0.420500, -0.420250, 0.500000, 2.000000, SAFE, 50401.696524, 26668.382812, 1, 1829
-0.426500, -0.426250, 0.500000, 2.000000, SAFE, 50717.233528, 27078.960938, 1, 1829
-0.427000, -0.426750, 0.500000, 2.000000, SAFE, 50160.733427, 26483.222656, 1, 1829
-0.424500, -0.424250, 0.500000, 2.000000, SAFE, 50230.938121, 26584.955078, 1, 1829
-0.428750, -0.428500, 0.500000, 2.000000, SAFE, 50402.140552, 26679.859375, 1, 1829
-0.428000, -0.427750, 0.500000, 2.000000, SAFE, 50170.964850, 26579.791016, 1, 1829
-0.421750, -0.421500, 0.500000, 2.000000, SAFE, 50208.702008, 26579.945312, 1, 1829
-0.423000, -0.422750, 0.500000, 2.000000, SAFE, 50299.425495, 26567.250000, 1, 1829
-0.424750, -0.424500, 0.500000, 2.000000, SAFE, 50255.867594, 26593.076172, 1, 1829
-0.422250, -0.422000, 0.500000, 2.000000, SAFE, 50267.383242, 26514.101562, 1, 1829
-0.429250, -0.429000, 0.500000, 2.000000, SAFE, 50427.382375, 26477.671875, 1, 1829
-0.427250, -0.427000, 0.500000, 2.000000, SAFE, 50388.001228, 26528.007812, 1, 1829
-0.427750, -0.427500, 0.500000, 2.000000, SAFE, 50116.603243, 26480.105469, 1, 1829
-0.429750, -0.429500, 0.500000, 2.000000, SAFE, 50118.308418, 26494.496094, 1, 1829
-0.425000, -0.424750, 0.500000, 2.000000, SAFE, 50086.321071, 26492.044922, 1, 1829
-0.424000, -0.423750, 0.500000, 2.000000, SAFE, 50167.458918, 26510.507812, 1, 1829
-0.427500, -0.427250, 0.500000, 2.000000, SAFE, 50074.734484, 26495.404297, 1, 1829
-0.425750, -0.425500, 0.500000, 2.000000, SAFE, 50138.820304, 26453.646484, 1, 1829
-0.426250, -0.426000, 0.500000, 2.000000, SAFE, 50252.420021, 26688.425781, 1, 1829
-0.429000, -0.428750, 0.500000, 2.000000, SAFE, 50281.751668, 26634.937500, 1, 1829
-0.420750, -0.420500, 0.500000, 2.000000, SAFE, 50185.706615, 26447.839844, 1, 1829
-0.421250, -0.421000, 0.500000, 2.000000, SAFE, 50140.720810, 26499.542969, 1, 1829
-0.423500, -0.423250, 0.500000, 2.000000, SAFE, 50664.248826, 26741.771484, 1, 1829
-0.426750, -0.426500, 0.500000, 2.000000, SAFE, 50235.408379, 26557.417969, 1, 1829
-0.422500, -0.422250, 0.500000, 2.000000, SAFE, 50282.505831, 26550.105469, 1, 1829
-0.420250, -0.420000, 0.500000, 2.000000, SAFE, 50247.069764, 26575.392578, 1, 1829
-0.425500, -0.425250, 0.500000, 2.000000, SAFE, 50300.132854, 26582.660156, 1, 1829
-0.430000, -0.429750, 0.500000, 2.000000, SAFE, 50410.107335, 26562.089844, 1, 1829
-0.426000, -0.425750, 0.500000, 2.000000, SAFE, 50359.310158, 26647.931641, 1, 1829
-0.428500, -0.428250, 0.500000, 2.000000, SAFE, 50189.444563, 26550.000000, 1, 1829
-0.421500, -0.421250, 0.500000, 2.000000, SAFE, 50231.867364, 26459.605469, 1, 1829
-0.423750, -0.423500, 0.500000, 2.000000, SAFE, 50114.449600, 26475.746094, 1, 1829
-0.422000, -0.421750, 0.500000, 2.000000, SAFE, 50099.550328, 26462.632812, 1, 1829
-0.422750, -0.422500, 0.500000, 2.000000, SAFE, 50099.705488, 26514.992188, 1, 1829
-0.429500, -0.429250, 0.500000, 2.000000, SAFE, 50218.786065, 26571.330078, 1, 1829
-0.425250, -0.425000, 0.500000, 2.000000, SAFE, 50187.125621, 26492.570312, 1, 1829
-0.424250, -0.424000, 0.500000, 2.000000, SAFE, 50123.727651, 26493.759766, 1, 1829
-0.423250, -0.423000, 0.500000, 2.000000, SAFE, 50096.661334, 26477.425781, 1, 1829
-0.421000, -0.420750, 0.500000, 2.000000, SAFE, 50199.395751, 26527.695312, 1, 1829
-0.428250, -0.428000, 0.500000, 2.000000, SAFE, 50313.281989, 26634.093750, 1, 1829
-0.512700, -0.512600, 0.500000, 2.000000, SAFE, 75891.427645, 40450.957031, 1, 1850
-0.513400, -0.513300, 0.500000, 2.000000, SAFE, 76107.724762, 40925.109375, 1, 1850
-0.515700, -0.515600, 0.500000, 2.000000, SAFE, 76693.275903, 40869.835938, 2, 1872
-0.516800, -0.516700, 0.500000, 2.000000, SAFE, 77064.426324, 40722.285156, 2, 1872
-0.510200, -0.510100, 0.500000, 2.000000, SAFE, 75743.142292, 40432.750000, 1, 1850
-0.515800, -0.515700, 0.500000, 2.000000, SAFE, 76881.253589, 40954.683594, 2, 1872
-0.515400, -0.515300, 0.500000, 2.000000, SAFE, 76741.315649, 40996.757812, 2, 1872
-0.517100, -0.517000, 0.500000, 2.000000, SAFE, 77043.173479, 40932.085938, 2, 1872
-0.514700, -0.514600, 0.500000, 2.000000, SAFE, 76773.492664, 40935.656250, 2, 1872
-0.511200, -0.511100, 0.500000, 2.000000, SAFE, 76065.593596, 40646.464844, 1, 1850
-0.511000, -0.510900, 0.500000, 2.000000, SAFE, 75567.428757, 40239.109375, 1, 1850
-0.517400, -0.517300, 0.500000, 2.000000, SAFE, 76720.432406, 41019.437500, 2, 1872
-0.510800, -0.510700, 0.500000, 2.000000, SAFE, 75853.321714, 40303.179688, 1, 1850
-0.516500, -0.516400, 0.500000, 2.000000, SAFE, 76633.153820, 40959.929688, 2, 1872
-0.517500, -0.517400, 0.500000, 2.000000, SAFE, 76898.666241, 41059.039062, 2, 1872
-0.510600, -0.510500, 0.500000, 2.000000, SAFE, 75924.923836, 40551.875000, 1, 1850
-0.512200, -0.512100, 0.500000, 2.000000, SAFE, 75887.648806, 40504.894531, 1, 1850
-0.511500, -0.511400, 0.500000, 2.000000, SAFE, 75572.588993, 40365.269531, 1, 1850
-0.516900, -0.516800, 0.500000, 2.000000, SAFE, 76906.407049, 40920.917969, 2, 1872
-0.512500, -0.512400, 0.500000, 2.000000, SAFE, 75769.625765, 40305.117188, 1, 1850
-0.516400, -0.516300, 0.500000, 2.000000, SAFE, 76997.391715, 40776.230469, 2, 1872
-0.517300, -0.517200, 0.500000, 2.000000, SAFE, 76679.106869, 40985.164062, 2, 1872
-0.511800, -0.511700, 0.500000, 2.000000, SAFE, 76064.577414, 40519.972656, 1, 1850
-0.510400, -0.510300, 0.500000, 2.000000, SAFE, 75743.348897, 40443.246094, 1, 1850
-0.517000, -0.516900, 0.500000, 2.000000, SAFE, 76918.678335, 40809.011719, 2, 1872
-0.511400, -0.511300, 0.500000, 2.000000, SAFE, 76135.348044, 40544.718750, 1, 1850
-0.514000, -0.513900, 0.500000, 2.000000, SAFE, 76067.455046, 40598.148438, 1, 1850
-0.515100, -0.515000, 0.500000, 2.000000, SAFE, 76624.352514, 40797.460938, 2, 1872
-0.510500, -0.510400, 0.500000, 2.000000, SAFE, 76042.011063, 40652.910156, 1, 1850
-0.513800, -0.513700, 0.500000, 2.000000, SAFE, 75816.979427, 40589.597656, 1, 1850
-0.511300, -0.511200, 0.500000, 2.000000, SAFE, 75712.472320, 40418.855469, 1, 1850
-0.512800, -0.512700, 0.500000, 2.000000, SAFE, 75851.415861, 40510.324219, 1, 1850
-0.512000, -0.511900, 0.500000, 2.000000, SAFE, 75713.114721, 40226.820312, 1, 1850
-0.515300, -0.515200, 0.500000, 2.000000, SAFE, 76984.213734, 40922.496094, 2, 1872
-0.511600, -0.511500, 0.500000, 2.000000, SAFE, 75926.394074, 40604.851562, 1, 1850
-0.510900, -0.510800, 0.500000, 2.000000, SAFE, 75702.239571, 40413.375000, 1, 1850
-0.511100, -0.511000, 0.500000, 2.000000, SAFE, 76273.465646, 40660.152344, 1, 1850
-0.514100, -0.514000, 0.500000, 2.000000, SAFE, 76109.396185, 40406.472656, 1, 1850
-0.515900, -0.515800, 0.500000, 2.000000, SAFE, 76739.968631, 41055.046875, 2, 1872
-0.514900, -0.514800, 0.500000, 2.000000, SAFE, 76841.640372, 41043.589844, 2, 1872
-0.516300, -0.516200, 0.500000, 2.000000, SAFE, 76663.076041, 40738.957031, 2, 1872
-0.515000, -0.514900, 0.500000, 2.000000, SAFE, 76715.142224, 40722.484375, 2, 1872
-0.513100, -0.513000, 0.500000, 2.000000, SAFE, 75904.439954, 40393.453125, 1, 1850
-0.515500, -0.515400, 0.500000, 2.000000, SAFE, 76604.465299, 40745.839844, 2, 1872
-0.513900, -0.513800, 0.500000, 2.000000, SAFE, 75691.753612, 40405.265625, 1, 1850
-0.513000, -0.512900, 0.500000, 2.000000, SAFE, 75706.770413, 40420.398438, 1, 1850
-0.516100, -0.516000, 0.500000, 2.000000, SAFE, 76733.635807, 40927.238281, 2, 1872
-0.517200, -0.517100, 0.500000, 2.000000, SAFE, 77180.949990, 41553.894531, 2, 1872
-0.513500, -0.513400, 0.500000, 2.000000, SAFE, 75956.609716, 40508.164062, 1, 1850
-0.512600, -0.512500, 0.500000, 2.000000, SAFE, 76200.533283, 40642.746094, 1, 1850
-0.510700, -0.510600, 0.500000, 2.000000, SAFE, 76084.605561, 40566.750000, 1, 1850
-0.511700, -0.511600, 0.500000, 2.000000, SAFE, 76029.841776, 40377.171875, 1, 1850
-0.515600, -0.515500, 0.500000, 2.000000, SAFE, 77021.941402, 41104.296875, 2, 1872
-0.516200, -0.516100, 0.500000, 2.000000, SAFE, 76784.316806, 40888.324219, 2, 1872
-0.513600, -0.513500, 0.500000, 2.000000, SAFE, 76164.033762, 40435.304688, 1, 1850
-0.514400, -0.514300, 0.500000, 2.000000, SAFE, 76684.845777, 40927.441406, 2, 1872
-0.516600, -0.516500, 0.500000, 2.000000, SAFE, 76509.697047, 40692.144531, 2, 1872
-0.513700, -0.513600, 0.500000, 2.000000, SAFE, 75678.604261, 40437.144531, 1, 1850
-0.514800, -0.514700, 0.500000, 2.000000, SAFE, 76486.824275, 40655.968750, 2, 1872
-0.514300, -0.514200, 0.500000, 2.000000, SAFE, 75662.767351, 40251.371094, 1, 1850
-0.513300, -0.513200, 0.500000, 2.000000, SAFE, 76061.465059, 40772.789062, 1, 1850
-0.511900, -0.511800, 0.500000, 2.000000, SAFE, 75716.504567, 40225.296875, 1, 1850
-0.514600, -0.514500, 0.500000, 2.000000, SAFE, 76634.843589, 40742.855469, 2, 1872
-0.512400, -0.512300, 0.500000, 2.000000, SAFE, 76039.150694, 40564.824219, 1, 1850
-0.516000, -0.515900, 0.500000, 2.000000, SAFE, 76827.557940, 40963.082031, 2, 1872
-0.512100, -0.512000, 0.500000, 2.000000, SAFE, 76216.600370, 40473.894531, 1, 1850
-0.516700, -0.516600, 0.500000, 2.000000, SAFE, 76725.606141, 40839.589844, 2, 1872
-0.512300, -0.512200, 0.500000, 2.000000, SAFE, 75957.028650, 40449.769531, 1, 1850
-0.513200, -0.513100, 0.500000, 2.000000, SAFE, 76163.927451, 40538.289062, 1, 1850
-0.510300, -0.510200, 0.500000, 2.000000, SAFE, 75723.373135, 40733.492188, 1, 1850
-0.515200, -0.515100, 0.500000, 2.000000, SAFE, 76455.453259, 40796.242188, 2, 1872
-0.514200, -0.514100, 0.500000, 2.000000, SAFE, 75899.649180, 40648.605469, 1, 1850
-0.510100, -0.510000, 0.500000, 2.000000, SAFE, 75597.173044, 40342.164062, 1, 1850
-0.512900, -0.512800, 0.500000, 2.000000, SAFE, 75955.880106, 40445.289062, 1, 1850
-0.514500, -0.514400, 0.500000, 2.000000, SAFE, 76508.732322, 40693.417969, 2, 1872
-0.539550, -0.539500, 0.500000, 2.000000, SAFE, 63725.397301, 34222.175781, 2, 1914
-0.538800, -0.538750, 0.500000, 2.000000, SAFE, 63749.002768, 34251.414062, 2, 1914
-0.540900, -0.540850, 0.500000, 2.000000, SAFE, 63880.992233, 34443.691406, 2, 1914
-0.539950, -0.539900, 0.500000, 2.000000, SAFE, 63716.546830, 34217.933594, 2, 1914
-0.540950, -0.540900, 0.500000, 2.000000, SAFE, 63915.703955, 34447.707031, 2, 1914
-0.541350, -0.541300, 0.500000, 2.000000, SAFE, 63678.682374, 34481.265625, 2, 1914
-0.538700, -0.538650, 0.500000, 2.000000, SAFE, 63741.552720, 34184.156250, 2, 1914
-0.538900, -0.538850, 0.500000, 2.000000, SAFE, 63590.747769, 34110.625000, 2, 1914
-0.539200, -0.539150, 0.500000, 2.000000, SAFE, 63662.572526, 34140.757812, 2, 1914
-0.541450, -0.541400, 0.500000, 2.000000, SAFE, 63991.584771, 34465.906250, 2, 1914
-0.539100, -0.539050, 0.500000, 2.000000, SAFE, 63588.662846, 34076.566406, 2, 1914
-0.538750, -0.538700, 0.500000, 2.000000, SAFE, 63753.027759, 34174.191406, 2, 1914
-0.540400, -0.540350, 0.500000, 2.000000, SAFE, 63774.622138, 34120.152344, 2, 1914
-0.541500, -0.541450, 0.500000, 2.000000, SAFE, 63463.902732, 33937.042969, 2, 1914
-0.540850, -0.540800, 0.500000, 2.000000, SAFE, 64092.389817, 34566.640625, 2, 1914
-0.540100, -0.540050, 0.500000, 2.000000, SAFE, 63446.762963, 34147.746094, 2, 1914
-0.540150, -0.540100, 0.500000, 2.000000, SAFE, 63695.328954, 34207.398438, 2, 1914
-0.539350, -0.539300, 0.500000, 2.000000, SAFE, 63663.710712, 34154.109375, 2, 1914
-0.540350, -0.540300, 0.500000, 2.000000, SAFE, 63798.942730, 34215.289062, 2, 1914
-0.541000, -0.540950, 0.500000, 2.000000, SAFE, 63547.894298, 34336.308594, 2, 1914
-0.538650, -0.538600, 0.500000, 2.000000, SAFE, 63520.837745, 33978.890625, 2, 1914
-0.539600, -0.539550, 0.500000, 2.000000, SAFE, 63423.385553, 34182.929688, 2, 1914
-0.539800, -0.539750, 0.500000, 2.000000, SAFE, 63954.305397, 34457.164062, 2, 1914
-0.538950, -0.538900, 0.500000, 2.000000, SAFE, 63572.218946, 33998.417969, 2, 1914
-0.541250, -0.541200, 0.500000, 2.000000, SAFE, 63618.876154, 34131.187500, 2, 1914
-0.539250, -0.539200, 0.500000, 2.000000, SAFE, 63712.300980, 34197.906250, 2, 1914
-0.539150, -0.539100, 0.500000, 2.000000, SAFE, 63853.377212, 34452.183594, 2, 1914
-0.540650, -0.540600, 0.500000, 2.000000, SAFE, 63732.520519, 34183.687500, 2, 1914
-0.540500, -0.540450, 0.500000, 2.000000, SAFE, 63860.111543, 34391.730469, 2, 1914
-0.538850, -0.538800, 0.500000, 2.000000, SAFE, 63272.717465, 33867.316406, 2, 1914
-0.540700, -0.540650, 0.500000, 2.000000, SAFE, 64256.187269, 34639.796875, 2, 1914
-0.540300, -0.540250, 0.500000, 2.000000, SAFE, 63708.833914, 34269.250000, 2, 1914
-0.539750, -0.539700, 0.500000, 2.000000, SAFE, 63956.878258, 34269.523438, 2, 1914
-0.541100, -0.541050, 0.500000, 2.000000, SAFE, 64033.516745, 34394.753906, 2, 1914
-0.540600, -0.540550, 0.500000, 2.000000, SAFE, 63675.010368, 34179.093750, 2, 1914
-0.541300, -0.541250, 0.500000, 2.000000, SAFE, 63995.085625, 34508.191406, 2, 1914
